Date,Equity
2023-06-08,197193.5364108503
2023-06-09,203211.81112470443
2023-06-12,202195.63143495336
2023-06-13,206542.99522772225
2023-06-14,210039.28220985745
2023-06-15,218517.5541514734
2023-06-16,221057.044322805
2023-06-19,220494.40410722725
2023-06-20,220311.36628395555
2023-06-21,222521.97828889094
2023-06-26,217734.14183481206
2023-06-27,211151.06600948295
2023-06-28,211095.30753012374
2023-06-29,215279.7598691888
2023-06-30,219795.7933304371
2023-07-03,226702.553345763
2023-07-04,236068.2237730253
2023-07-05,233530.32341794137
2023-07-06,232285.8567878198
2023-07-07,230782.29509828676
2023-07-10,234318.99182704964
2023-07-11,241690.4590046966
2023-07-12,247816.02187899037
2023-07-13,251555.30750708398
2023-07-14,256461.10279730216
2023-07-17,256976.0255554549
2023-07-18,257335.49474261285
2023-07-19,253539.27096768713
2023-07-20,260346.0637351011
2023-07-21,272816.86730870535
2023-07-24,279019.96873144753
2023-07-25,276815.30459602195
2023-07-26,275500.4855922248
2023-07-27,276771.4655802073
2023-07-28,282220.42481617635
2023-07-31,273689.8426513051
2023-08-01,270014.4433794707
2023-08-02,251907.1803268947
2023-08-04,252865.5613733821
2023-08-07,264536.37357863656
2023-08-08,262866.0739057578
2023-08-09,262710.22896532336
2023-08-10,252557.88355508508
2023-08-11,255498.57965088054
2023-08-14,251525.0897034797
2023-08-15,259825.27378939223
2023-08-16,265724.66669309436
2023-08-17,270895.6138782856
2023-08-18,265481.78289201815
2023-08-21,268237.5818371998
2023-08-22,271910.54198020237
2023-08-23,273811.3457959973
2023-08-24,274147.66588762274
2023-08-25,270542.1600909448
2023-08-28,268358.96828893846
2023-08-29,268906.86764318
2023-08-30,268770.90359202767
2023-08-31,268792.9696605556
2023-09-01,266950.03835333535
2023-09-04,267451.70976212056
2023-09-05,267668.9884059533
2023-09-06,268826.1496934045
2023-09-07,268586.93152882444
2023-09-08,268291.7153239474
2023-09-11,267304.3286389186
2023-09-12,267706.9856261813
2023-09-13,268054.9698783116
2023-09-14,268891.2004939921
2023-09-15,269120.53582791745
2023-09-18,268199.92567030835
2023-09-19,268469.1991322731
2023-09-20,265873.9732299698
2023-09-21,263542.4535590199
2023-09-22,264262.4664899498
2023-09-25,265223.2508528899
2023-09-26,264466.2690531381
2023-09-27,265029.566867796
2023-09-28,265321.4288807918
2023-10-02,265035.03659344977
2023-10-03,264914.14203916886
2023-10-04,264888.18126577145
2023-10-05,265416.1268803373
2023-10-06,265253.3442722735
2023-10-11,265184.0068131861
2023-10-12,265602.88388509915
2023-10-13,265650.16889397375
2023-10-16,265388.75326244114
2023-10-17,264139.6755751204
2023-10-18,261896.84075446572
2023-10-19,262091.89542719687
2023-10-20,261204.297540358
2023-10-23,258752.2170205547
2023-10-24,258244.36115599994
2023-10-25,258170.65682655145
2023-10-26,256951.06130592263
2023-10-27,256218.92056416158
2023-10-30,257019.9127868502
2023-10-31,255894.70312454895
2023-11-01,256349.74335489274
2023-11-02,257890.0767204141
2023-11-03,258707.07243076357
2023-11-06,261543.92843401674
2023-11-07,266304.762655891
2023-11-08,267607.974742338
2023-11-09,267010.6853427397
2023-11-10,263263.8120071793
2023-11-13,262362.65466801147
2023-11-14,262345.27423441975
2023-11-15,260276.45182462607
2023-11-16,260587.06963445863
2023-11-17,262378.44867384684
2023-11-20,261489.1899748137
2023-11-21,262577.5891573711
2023-11-22,261736.51916037628
2023-11-23,259366.15874037164
