Date,Equity
2023-05-30,197638.89036499776
2023-05-31,197542.65641605444
2023-06-01,201560.2631074842
2023-06-02,203834.30155911922
2023-06-05,203461.27846678605
2023-06-06,202864.00296933096
2023-06-07,208241.9368807954
2023-06-08,203327.93271788888
2023-06-09,211445.6573549729
2023-06-12,210722.48405329412
2023-06-13,217053.6703167298
2023-06-14,220746.96293014544
2023-06-15,228837.5062084499
2023-06-16,230863.47916067828
2023-06-19,229331.4464949251
2023-06-20,229553.814813562
2023-06-21,230450.53590950725
2023-06-26,226993.18350157913
2023-06-27,219649.43081764254
2023-06-28,218913.90022388645
2023-06-29,222887.06257663324
2023-06-30,229455.4600269023
2023-07-03,238370.58026917395
2023-07-04,252889.81948238096
2023-07-05,251797.26743040414
2023-07-06,251100.52124168625
2023-07-07,250073.36311871215
2023-07-10,251878.6808454719
2023-07-11,262555.31929391914
2023-07-12,270607.1935966216
2023-07-13,276864.8930407631
2023-07-14,284629.08972109837
2023-07-17,284502.90736599837
2023-07-18,284267.61381175806
2023-07-19,280674.86134778656
2023-07-20,288003.60661697655
2023-07-21,301847.39925537934
2023-07-24,306694.53109360556
2023-07-25,302950.0386327839
2023-07-26,302648.2852806181
2023-07-27,302677.6904938754
2023-07-28,308888.7046006648
2023-07-31,300900.41161252675
2023-08-01,298484.1022801433
2023-08-02,278343.2622894152
2023-08-04,280228.46117490256
2023-08-07,294861.6967570548
2023-08-08,292573.20206758974
2023-08-09,292478.3682590515
2023-08-10,279363.73149053083
2023-08-11,283522.62779460504
2023-08-14,279337.58482196537
2023-08-15,289086.4105650763
2023-08-16,296620.582167096
2023-08-17,303819.8749147695
2023-08-18,296015.47852320166
2023-08-21,300760.0270461038
2023-08-22,304869.33731307153
2023-08-23,308364.84872159583
2023-08-24,310142.32107651554
2023-08-25,305346.75814462395
2023-08-28,302668.36942640226
2023-08-29,303091.3749973774
2023-08-30,302981.8592336451
2023-08-31,303043.98059173906
2023-09-01,301397.7663944123
2023-09-04,301682.2532808279
2023-09-05,301422.17992933607
