Date,Equity
2023-07-04,205716.7721818021
2023-07-05,202106.2246345837
2023-07-06,200082.46670704585
2023-07-07,198994.01465419793
2023-07-10,201597.7890781203
2023-07-11,211009.67181560546
2023-07-12,218908.45881088206
2023-07-13,224085.32197067447
2023-07-14,228877.29926970528
2023-07-17,228948.92289484144
2023-07-18,229376.7116132091
2023-07-19,225982.8436893168
2023-07-20,232288.0172141666
2023-07-21,242968.24636994826
2023-07-24,248136.18138662216
2023-07-25,246406.6674593996
2023-07-26,245411.212457466
2023-07-27,246583.48069456336
2023-07-28,251042.8835018079
2023-07-31,243787.1726637605
2023-08-01,240273.4312350026
2023-08-02,224668.91915202272
2023-08-04,225486.24460376322
2023-08-07,235403.87850235216
2023-08-08,234224.41834482035
2023-08-09,234283.16735547135
2023-08-10,224306.1560955188
2023-08-11,227005.38817193717
2023-08-14,223386.3907092772
2023-08-15,231690.16321548072
2023-08-16,237385.81945866335
2023-08-17,242553.85039383432
2023-08-18,236842.45420456683
2023-08-21,239854.0488318844
2023-08-22,242991.11853716447
2023-08-23,244852.4709376245
2023-08-24,246490.40226977444
2023-08-25,242081.2855053639
2023-08-28,239471.44570214348
2023-08-29,239808.76417351174
2023-08-30,239625.1464306848
2023-08-31,239518.8861581757
2023-09-01,237784.7329415915
2023-09-04,238152.10848534625
2023-09-05,238416.38888196007
2023-09-06,239955.66969761468
2023-09-07,239760.9297536589
2023-09-08,239259.10308929547
2023-09-11,238130.21131121428
2023-09-12,238075.32385199293
2023-09-13,238829.02519002126
2023-09-14,239742.53838202567
2023-09-15,239583.69923425978
2023-09-18,239128.70082979806
2023-09-19,238954.33082602263
2023-09-20,237018.4656422128
2023-09-21,234574.76870665466
2023-09-22,235267.17218040544
2023-09-25,236272.15014357664
2023-09-26,235499.9709963745
2023-09-27,236081.8080034609
2023-09-28,236464.68941867672
2023-10-02,236174.76709237974
2023-10-03,236109.88389835862
2023-10-04,236071.80039930827
2023-10-05,236539.27922939698
2023-10-06,236397.11240577773
2023-10-11,236431.6154470016
2023-10-12,236648.32258147583
2023-10-13,237288.18481114027
2023-10-16,236607.22775680962
2023-10-17,235242.49915516214
2023-10-18,231681.49346525728
2023-10-19,232621.32265964913
2023-10-20,232611.98419594532
2023-10-23,230116.3816501691
2023-10-24,230133.46037372743
2023-10-25,229809.22662098586
2023-10-26,228381.82271762076
2023-10-27,228605.24829971293
