Date,Equity
2023-07-26,199787.35957781243
2023-07-27,199749.09346924743
2023-07-28,205579.0844875804
2023-07-31,197311.41281125927
2023-08-01,194482.44734845022
2023-08-02,180541.95210743597
2023-08-04,181942.3414936221
2023-08-07,191050.52981971815
2023-08-08,189544.04615314252
2023-08-09,189619.8463221013
2023-08-10,181029.43943380288
2023-08-11,183043.57581955218
2023-08-14,179150.40515379602
2023-08-15,185226.3983040224
2023-08-16,190588.4313502029
2023-08-17,194606.74038918954
2023-08-18,189732.9151711803
2023-08-21,192876.1482522589
2023-08-22,195256.30371724695
2023-08-23,197707.4839212307
2023-08-24,199864.39129979126
2023-08-25,196011.45663294542
2023-08-28,194208.67769491766
2023-08-29,194135.58566774472
2023-08-30,194323.58991011523
2023-08-31,193831.8105059651
2023-09-01,193007.4667545877
2023-09-04,193723.05418006185
2023-09-05,193679.74791178945
2023-09-06,194214.66253705876
2023-09-07,193975.077911928
2023-09-08,193707.3084127686
2023-09-11,192823.62092475512
2023-09-12,193591.87921983644
2023-09-13,193584.8578783754
2023-09-14,193883.63553818947
2023-09-15,194186.56086576282
2023-09-18,192732.57612270382
2023-09-19,192341.76861835603
2023-09-20,191283.3951028603
2023-09-21,189175.2308889973
2023-09-22,189402.28256125667
2023-09-25,190260.36152432303
2023-09-26,190705.91079251998
2023-09-27,192041.71455381607
2023-09-28,192563.7260841706
2023-10-02,191825.35690494537
2023-10-03,191956.67670417367
2023-10-04,192476.69308080192
2023-10-05,194047.75407674775
2023-10-06,194917.14853474902
2023-10-11,194182.8197563058
2023-10-12,193799.68563858978
2023-10-13,193626.43954291323
2023-10-16,194044.51024793278
2023-10-17,192975.43274818157
2023-10-18,190852.90649188985
2023-10-19,190151.05256972168
2023-10-20,189403.25257097496
2023-10-23,187467.37466806715
2023-10-24,187207.47692885547
2023-10-25,187147.7733598326
2023-10-26,186398.7563530114
2023-10-27,186087.79533270915
2023-10-30,186870.34817784
2023-10-31,185347.46335224793
2023-11-01,185454.13301165638
2023-11-02,186640.0273819762
2023-11-03,187138.12933883542
2023-11-06,189257.5267011922
2023-11-07,192726.72144882768
2023-11-08,193763.98512092777
2023-11-09,193337.5334284147
2023-11-10,190692.17238276146
2023-11-13,189795.80143080646
2023-11-14,190584.21695114556
2023-11-15,189123.27138822025
2023-11-16,189609.88473009647
2023-11-17,190922.25832437913
2023-11-20,190346.5746797977
2023-11-21,190888.1365894654
2023-11-22,190453.53424630154
2023-11-23,189212.82063034008
2023-11-24,187979.1868247729
2023-11-27,185564.693585297
2023-11-28,189046.36977896083
2023-11-29,189550.2260564632
2023-11-30,190046.89031936985
2023-12-01,190133.00493729155
2023-12-04,190932.85037443353
2023-12-05,192186.32599836084
2023-12-06,192118.04809890006
2023-12-07,193408.35030802566
2023-12-08,197951.6728426725
2023-12-11,196321.55048015414
2023-12-12,199555.11927720983
2023-12-13,199496.6204239474
2023-12-14,199675.32846662594
2023-12-15,197860.37066129065
2023-12-18,196495.69253690395
2023-12-19,194149.30514118518
2023-12-20,194594.8065724082
2023-12-21,193743.8786942016
2023-12-22,194598.15507312038
2023-12-25,190337.42085893604
2023-12-26,192247.28651705585
2023-12-27,193552.85185021404
2023-12-28,193887.5228018795
2023-12-29,193030.55357285184
2024-01-02,193688.08748991077
2024-01-03,192897.39655820926
2024-01-04,194091.83604875792
2024-01-05,194604.06537728474
2024-01-08,192689.69668949136
2024-01-09,187371.51740580975
2024-01-10,183342.3127873283
2024-01-11,183263.03259989695
2024-01-12,183309.890030376
2024-01-15,182220.38281675577
2024-01-16,181548.55708121313
2024-01-17,180072.68275761508
2024-01-18,181732.55978610247
2024-01-19,182777.67952761918
2024-01-22,185452.2753016647
2024-01-23,185353.140324965
2024-01-24,184918.75279823237
2024-01-25,184805.2823665146
2024-01-26,182703.22960975431
2024-01-29,184184.2662205423
2024-01-30,185873.53458164836
2024-01-31,185065.666706937
2024-02-01,190306.59321014848
2024-02-02,193988.96651273713
2024-02-05,194885.93986555332
2024-02-15,201111.78810519577
2024-02-16,197448.4531377487
2024-02-19,195008.67673556926
2024-02-20,193172.05931860863
2024-02-21,191400.05042886187
2024-02-22,192981.37611777766
2024-02-23,192724.1769195496
2024-02-26,192871.7289034852
2024-02-27,189360.1158896145
2024-02-29,194117.08932761103
2024-03-01,197131.75288098573
2024-03-04,200640.72705195847
2024-03-05,204751.7781450716
2024-03-06,208785.56143150348
2024-03-07,207504.42533053117
2024-03-08,203097.20405577967
2024-03-11,204780.7235594961
2024-03-12,208037.5898631559
2024-03-13,207209.9583293389
2024-03-14,200804.06399426147
2024-03-15,199345.41557005933
2024-03-18,205021.23487134403
2024-03-19,205470.2994722111
2024-03-20,204353.38003463345
2024-03-21,206037.5150970771
2024-03-22,204379.8810569861
2024-03-25,204879.22742585992
2024-03-26,200813.8362217456
2024-03-27,201595.22413696104
2024-03-28,202704.76892565002
2024-03-29,203183.12933329062
2024-04-01,201886.8380913615
2024-04-02,207090.10060602342
2024-04-03,207770.1961490104
2024-04-08,206736.71901694956
2024-04-09,210053.79943415217
2024-04-10,208549.95949789823
2024-04-11,207323.3562843122
2024-04-12,211060.71402774268
2024-04-15,204591.2570376919
2024-04-16,196942.98983081977
2024-04-17,204168.01537242043
2024-04-18,207366.7320053171
2024-04-19,199678.4177696582
2024-04-22,192493.1305146434
2024-04-23,193390.15532366844
2024-04-24,200439.93743221342
2024-04-25,198587.186531084
