Date,Equity
2023-05-23,201202.68926946292
2023-05-24,203045.7260909356
2023-05-25,214730.794320798
2023-05-26,218089.4758650303
2023-05-29,224020.2435308866
2023-05-30,222783.2646883876
2023-05-31,223736.4131270647
2023-06-01,227438.46995908438
2023-06-02,231195.86120653522
2023-06-05,231300.54633435782
2023-06-06,230726.4598470036
2023-06-07,236983.72671781515
2023-06-08,230605.02647624555
2023-06-09,238618.71261582218
2023-06-12,236641.79338421376
2023-06-13,244294.8689702887
2023-06-14,248003.8493463661
2023-06-15,259742.22263341167
2023-06-16,263299.39359575836
2023-06-19,262406.7550120137
2023-06-20,261070.6721375541
2023-06-21,264815.51134384976
2023-06-26,260438.32263219
2023-06-27,251574.28536430575
2023-06-28,252503.63193836858
2023-06-29,256926.78989198606
2023-06-30,262057.57586723845
2023-07-03,269718.13053101033
2023-07-04,280644.5736992708
2023-07-05,276799.7262616582
2023-07-06,277192.5744567811
2023-07-07,273826.4025590083
2023-07-10,277732.0439394513
2023-07-11,286497.0571508767
2023-07-12,294866.42449723213
2023-07-13,301559.24132041197
2023-07-14,309526.65329547186
2023-07-17,310634.8116522906
2023-07-18,307938.54480602936
2023-07-19,302441.86585622065
2023-07-20,309637.23582268454
2023-07-21,325721.8304601184
2023-07-24,332044.21493119723
2023-07-25,326004.09228168667
2023-07-26,325706.6594743954
2023-07-27,324411.8955082635
2023-07-28,330361.4828686268
2023-07-31,322377.6272203488
2023-08-01,318402.6670028166
2023-08-02,297332.61082514253
2023-08-04,299081.5603147166
2023-08-07,313215.59520330664
2023-08-08,310606.29260502034
2023-08-09,310673.09750269196
2023-08-10,296021.0588748713
2023-08-11,301522.1931101324
2023-08-14,298171.2203044536
2023-08-15,308790.46831810893
2023-08-16,318275.9599728003
2023-08-17,326325.9935079695
2023-08-18,319188.03629389737
2023-08-21,322759.7610641367
2023-08-22,327509.1344042214
2023-08-23,329345.2508066994
2023-08-24,330847.2558876434
2023-08-25,324794.361608775
2023-08-28,321754.77771199256
2023-08-29,321809.110567184
2023-08-30,321038.7602658389
2023-08-31,321656.3523092006
2023-09-01,317581.68660979834
2023-09-04,318617.14554020023
2023-09-05,319931.0565381119
2023-09-06,322052.9435513524
2023-09-07,321605.5446615264
2023-09-08,320832.913146104
2023-09-11,318914.66900674824
2023-09-12,318754.7879522045
2023-09-13,319315.44797997107
2023-09-14,321214.7206777996
2023-09-15,321145.39576089376
2023-09-18,319968.6970627568
2023-09-19,319211.81851154414
2023-09-20,316785.8332819175
2023-09-21,313401.9011160073
2023-09-22,314590.2548573297
2023-09-25,316131.4406738383
2023-09-26,314876.5893459374
2023-09-27,315620.6869095207
2023-09-28,316654.620621814
2023-10-02,315969.9454577387
2023-10-03,315899.81943585566
2023-10-04,315784.47260888654
2023-10-05,316666.1215861153
2023-10-06,316414.81742868864
2023-10-11,316254.69301801716
2023-10-12,316424.92505427287
2023-10-13,316663.7850455346
2023-10-16,316314.84648723097
2023-10-17,315928.9330977258
2023-10-18,314368.37371882854
2023-10-19,313667.99618701066
2023-10-20,312679.9487728477
2023-10-23,311924.90822333784
2023-10-24,310985.06762174156
2023-10-25,311048.2384374439
2023-10-26,310263.9032864742
2023-10-27,310003.63094889803
2023-10-30,310361.21208074165
2023-10-31,308940.54191510094
2023-11-01,309115.5434057887
2023-11-02,309998.53806151886
2023-11-03,310249.3582044023
2023-11-06,313168.4952400265
2023-11-07,319142.38257032767
2023-11-08,321422.4841902984
2023-11-09,320243.77513277275
2023-11-10,315745.25211702014
2023-11-13,314322.75686839595
2023-11-14,315527.15307341283
2023-11-15,317330.7848042752
2023-11-16,315998.1373622438
2023-11-17,315039.3170869976
2023-11-20,315567.6401673497
2023-11-21,316150.2957866926
2023-11-22,315335.95617896365
2023-11-23,312343.08156068914
2023-11-24,312274.87844319263
2023-11-27,308503.1298734395
2023-11-28,313702.62333370734
2023-11-29,315903.0123637267
2023-11-30,315360.0595581368
2023-12-01,316868.57128288195
2023-12-04,319492.0583479037
2023-12-05,326453.74292560073
2023-12-06,324907.88613579236
2023-12-07,327331.43171460356
2023-12-08,332786.4422131261
2023-12-11,329711.1250478072
2023-12-12,332903.68361037644
2023-12-13,334388.9554941236
2023-12-14,332073.99595246656
2023-12-15,330900.4820646796
2023-12-18,328231.6666719075
2023-12-19,324556.8457758517
2023-12-20,323386.5932150094
2023-12-21,323810.8970061
2023-12-22,325983.0430230064
2023-12-25,321922.6794822712
2023-12-26,325302.77762858034
2023-12-27,328364.43727585016
2023-12-28,327048.16457719234
2023-12-29,325951.59022541926
2024-01-02,326145.1581562881
2024-01-03,322052.05822733743
2024-01-04,323153.72213633824
2024-01-05,323138.28794036794
2024-01-08,321261.4111944217
2024-01-09,312996.907257834
2024-01-10,308274.94479537505
2024-01-11,310084.19493470417
2024-01-12,308900.58802445565
2024-01-15,308446.76606425387
2024-01-16,310191.5982461027
2024-01-17,307786.2762421836
2024-01-18,308442.40863411303
2024-01-19,310292.5597439434
2024-01-22,315123.2564713491
2024-01-23,317854.8551611849
2024-01-24,316474.1783943997
2024-01-25,316453.3751216796
2024-01-26,313669.41374404466
2024-01-29,316862.0375508946
2024-01-30,319676.65967815125
2024-01-31,318223.68658590305
2024-02-01,328196.8787193209
2024-02-02,336344.599308805
2024-02-05,340824.3208487969
2024-02-15,358024.56990347203
2024-02-16,350950.98007578216
2024-02-19,345459.31683676015
2024-02-20,343900.68369109905
2024-02-21,341067.1390757514
2024-02-22,344104.6062966405
