Date,Equity
2023-05-02,200301.0797780512
2023-05-03,200007.2668576879
2023-05-04,200186.35800184187
2023-05-05,199880.16540114366
2023-05-08,200331.04762087014
2023-05-09,200039.7243372577
2023-05-10,199662.6284372464
2023-05-11,199124.03839122618
2023-05-12,199697.1588630371
2023-05-15,199604.19264068603
2023-05-16,200130.707773445
2023-05-17,200545.4763322264
2023-05-18,201148.2617055838
2023-05-19,204459.2486048712
2023-05-22,203858.22779285867
2023-05-23,206399.71820281504
2023-05-24,206063.22186304317
2023-05-25,211676.59223247686
2023-05-26,210698.8687682678
2023-05-29,215061.83199799602
2023-05-30,212935.919615462
2023-05-31,214315.6658420611
2023-06-01,219162.7189115901
2023-06-02,223977.30181597918
2023-06-05,224089.52454873553
2023-06-06,223701.88176425148
2023-06-07,229648.68842823102
2023-06-08,223221.47441778745
2023-06-09,230742.9797394842
2023-06-12,229070.0347490309
2023-06-13,236855.43541720562
2023-06-14,239474.94443901797
2023-06-15,248901.20557001044
2023-06-16,252965.18212168876
2023-06-19,250978.76354921545
2023-06-20,250369.23899929033
2023-06-21,253471.56423955137
2023-06-26,249164.07529843977
2023-06-27,239909.35995101996
2023-06-28,241000.71005313154
2023-06-29,244784.22428179678
2023-06-30,248231.01612748165
2023-07-03,255330.96321289495
2023-07-04,267822.35634924285
2023-07-05,266389.02557152364
2023-07-06,263771.49689523433
2023-07-07,261263.05880846467
2023-07-10,266208.61483022483
2023-07-11,276967.3563785692
2023-07-12,284351.087727456
2023-07-13,289362.5432945712
2023-07-14,294155.8659177739
2023-07-17,295287.1185957889
2023-07-18,293527.3683800736
2023-07-19,289228.9083216141
2023-07-20,297211.9626355223
2023-07-21,312066.2053987413
2023-07-24,318232.07243388315
2023-07-25,313738.1693253569
2023-07-26,313205.1061186162
2023-07-27,312168.20097284846
2023-07-28,318857.588824097
2023-07-31,310151.1110560377
2023-08-01,305623.0102518395
2023-08-02,284918.80282815115
2023-08-04,285977.98381403496
2023-08-07,300579.76638775563
2023-08-08,298680.3163104377
2023-08-09,298584.1383289248
2023-08-10,285821.94089882745
2023-08-11,289108.48400347476
2023-08-14,284635.91457375954
2023-08-15,294663.6601154846
2023-08-16,301802.7193053111
2023-08-17,307551.77809360845
2023-08-18,301154.10304561845
2023-08-21,304095.3989640148
2023-08-22,308635.3237359341
2023-08-23,311071.4917728186
2023-08-24,311844.4912225534
2023-08-25,306909.8338348744
2023-08-28,304147.8958767942
2023-08-29,304534.24044391426
2023-08-30,304405.9285044118
2023-08-31,304426.6797653869
2023-09-01,302327.4308313903
2023-09-04,302921.37517394486
2023-09-05,303171.4588650471
2023-09-06,304501.64148844423
2023-09-07,304219.7312037179
2023-09-08,303886.0364546378
2023-09-11,302741.6330924585
2023-09-12,303211.94403740513
2023-09-13,303590.7190737449
2023-09-14,304553.0171268335
2023-09-15,304848.34046423825
2023-09-18,303789.2154006363
2023-09-19,304111.19991490914
2023-09-20,301120.5013841648
2023-09-21,298453.15082412853
2023-09-22,299303.47623821767
2023-09-25,300434.80440616235
2023-09-26,299486.323955676
2023-09-27,300051.6501757034
2023-09-28,300419.9178922704
2023-10-02,300148.6501270171
2023-10-03,300011.73593274265
2023-10-04,299889.3459364074
2023-10-05,300512.8597500603
2023-10-06,300238.4044194698
2023-10-11,300074.9337392205
2023-10-12,300560.76630419213
2023-10-13,300787.3065187572
2023-10-16,299541.01828426996
2023-10-17,298238.6122073216
2023-10-18,294714.29005889193
2023-10-19,294776.01608904963
2023-10-20,294369.9698380818
2023-10-23,293122.7536798289
2023-10-24,293109.47211463115
2023-10-25,292789.8222925263
2023-10-26,291098.31929043797
2023-10-27,291775.45765632624
2023-10-30,291905.6498402837
2023-10-31,290412.1442893658
2023-11-01,290778.99834185495
2023-11-02,292417.08721023716
2023-11-03,293899.9151877416
2023-11-06,296359.97114596516
2023-11-07,302856.57566844934
2023-11-08,304059.75856050034
2023-11-09,302845.67362453206
2023-11-10,300355.36887716653
2023-11-13,297818.7537255483
2023-11-14,299003.7981896864
2023-11-15,297518.2190141719
2023-11-16,296261.8720751125
2023-11-17,296143.91126672406
2023-11-20,296452.2190700532
2023-11-21,298388.35252902325
2023-11-22,297722.337300429
2023-11-23,295149.834755038
2023-11-24,294443.57322734257
2023-11-27,289913.0503094133
2023-11-28,294607.8658279679
2023-11-29,297008.00132369914
2023-11-30,296814.3915946812
2023-12-01,298047.46678150026
2023-12-04,298726.7393366224
2023-12-05,302939.90574614133
2023-12-06,305427.762092306
2023-12-07,309004.4466010756
2023-12-08,315002.05488518206
2023-12-11,309672.0477940845
2023-12-12,314975.1637145533
2023-12-13,314084.0373287223
2023-12-14,312630.87032416573
2023-12-15,309514.5801847696
2023-12-18,306315.06540282106
2023-12-19,302619.7325500006
2023-12-20,300971.703486951
2023-12-21,298522.33732939
2023-12-22,301025.2211915171
2023-12-25,297733.01581092004
2023-12-26,299713.881240152
2023-12-27,301350.1145968677
2023-12-28,300993.9099529595
2023-12-29,299478.0844501
2024-01-02,299743.2559014797
2024-01-03,297281.6147456351
2024-01-04,298143.9971698653
2024-01-05,298587.3912516645
2024-01-08,296679.90763522405
2024-01-09,290505.972435034
2024-01-10,284883.0915573688
2024-01-11,286044.05134591536
2024-01-12,284948.24757591286
2024-01-15,284008.20781110576
2024-01-16,284121.7964225025
2024-01-17,281877.0004175061
2024-01-18,283729.8946947458
2024-01-19,286725.84544647596
2024-01-22,292299.2404603982
2024-01-23,293849.72396712645
2024-01-24,292629.3792025485
2024-01-25,293349.58442715247
2024-01-26,290150.8555375002
2024-01-29,292508.2918039481
2024-01-30,295281.80290827807
2024-01-31,294011.18477600336
2024-02-01,303427.35862588766
2024-02-02,309445.59526255465
2024-02-05,312045.4301088001
2024-02-15,324257.918819239
2024-02-16,318076.24080296064
2024-02-19,312154.34585478855
2024-02-20,309892.2772172332
2024-02-21,307545.99758845184
2024-02-22,310169.9391088305
2024-02-23,309862.1618106023
2024-02-26,310596.60433524416
2024-02-27,304778.5121736909
2024-02-29,312394.0719568791
2024-03-01,317222.48803265893
