Date,Equity
2023-08-17,200591.17588075213
2023-08-18,199864.91440802108
2023-08-21,200171.4574269476
2023-08-22,200578.05402600073
2023-08-23,201014.54554014237
2023-08-24,201461.34050982463
2023-08-25,200879.88472095277
2023-08-28,200504.5145319418
2023-08-29,200635.4449672971
2023-08-30,200799.1546891019
2023-08-31,201170.20522221876
2023-09-01,200633.66708141408
2023-09-04,200904.289815859
2023-09-05,201115.92738902598
2023-09-06,201577.85349306834
2023-09-07,201517.0074185163
2023-09-08,201376.67870992745
2023-09-11,200601.39039076155
2023-09-12,200339.90658225334
2023-09-13,200375.55907571578
2023-09-14,200994.43053368153
2023-09-15,202440.98205471665
2023-09-18,201160.14536293648
2023-09-19,201030.6159121918
2023-09-20,198428.4735127928
2023-09-21,196289.75759261646
2023-09-22,196720.58833759947
2023-09-25,197283.09805200234
2023-09-26,196946.5539568522
2023-09-27,197450.22723841565
2023-09-28,197449.16083167001
2023-10-02,197982.82535485274
2023-10-03,197212.02127677778
2023-10-04,197160.41104476887
2023-10-05,198527.3663396477
2023-10-06,198258.84268554425
2023-10-11,198832.80352858757
2023-10-12,199964.47346347393
2023-10-13,200342.03649503956
2023-10-16,199538.7460358618
2023-10-17,198538.78079559212
2023-10-18,197024.5318911131
2023-10-19,197854.6117937154
2023-10-20,197029.2187277063
2023-10-23,195783.35407778146
2023-10-24,195928.13741265886
2023-10-25,195529.71565261928
2023-10-26,193821.56219440416
2023-10-27,193490.4939705862
2023-10-30,193700.73065021686
2023-10-31,192691.83190938874
2023-11-01,192711.4970171352
2023-11-02,193779.62389654844
2023-11-03,194148.5461274844
2023-11-06,196298.75643598463
2023-11-07,199745.2897566607
2023-11-08,200518.87709065477
2023-11-09,199783.13360707276
2023-11-10,196857.8881108796
2023-11-13,196094.6801609034
2023-11-14,196898.1104520182
2023-11-15,196759.3340995541
2023-11-16,196732.66287327142
2023-11-17,196566.62190790032
2023-11-20,196711.1897377224
2023-11-21,197539.5913365197
2023-11-22,196895.55824362594
2023-11-23,194001.0060657499
2023-11-24,192790.55924697744
2023-11-27,189975.19408136854
2023-11-28,193904.8982695666
2023-11-29,195186.9319187616
2023-11-30,195151.58642995876
2023-12-01,195953.24272941923
2023-12-04,195778.09730456152
2023-12-05,197226.37773428723
2023-12-06,197652.2888598252
2023-12-07,199879.92250885954
2023-12-08,203815.1234572581
2023-12-11,200007.89444612167
2023-12-12,201685.52253131694
2023-12-13,202835.96900226973
2023-12-14,200994.7687590664
2023-12-15,199804.50345549267
2023-12-18,197432.37914376735
2023-12-19,195401.6615561863
2023-12-20,194786.17539435008
2023-12-21,193881.2898853901
2023-12-22,195876.26171284085
2023-12-25,193554.96363935914
2023-12-26,194575.10316912635
2023-12-27,195277.8043526297
2023-12-28,194333.3213199826
2023-12-29,193651.48088314696
2024-01-02,193855.25818287133
2024-01-03,192061.47019045643
2024-01-04,192226.6667635183
2024-01-05,192045.25288370368
2024-01-08,190744.2775420718
2024-01-09,186864.29536918135
2024-01-10,183933.0507934536
2024-01-11,184766.23426472995
2024-01-12,184187.2751626635
2024-01-15,184415.03506449508
2024-01-16,185032.21100201036
2024-01-17,183633.55090647982
2024-01-18,184284.89901195213
2024-01-19,185276.3092949038
2024-01-22,187374.72193731146
2024-01-23,188938.28964338353
2024-01-24,187930.0543024155
2024-01-25,188556.25209204666
2024-01-26,186467.40391039336
2024-01-29,187899.14146971412
2024-01-30,188427.87008013818
2024-01-31,185847.4736159911
2024-02-01,190236.44418576764
