Date,Equity
2023-05-23,201202.68926946292
2023-05-24,203045.72902312537
2023-05-25,214730.79029723004
2023-05-26,218089.4781865681
2023-05-29,224020.2464567074
2023-05-30,222783.26896722705
2023-05-31,223736.412832049
2023-06-01,227438.4633826667
2023-06-02,231195.8646021335
2023-06-05,231300.54098514837
2023-06-06,230726.4640980405
2023-06-07,236983.72980715474
2023-06-08,230605.02744366525
2023-06-09,238618.72111423832
2023-06-12,236641.78587676212
2023-06-13,244294.87050198024
2023-06-14,248003.85104764102
2023-06-15,259742.22024716344
2023-06-16,263299.39255222736
2023-06-19,262406.75220330205
2023-06-20,261070.68302701745
2023-06-21,264815.5141985874
2023-06-26,260438.328908764
2023-06-27,251574.28909424032
2023-06-28,252503.63594231015
2023-06-29,256926.79487622096
2023-06-30,262057.57886590523
2023-07-03,269718.13101868366
2023-07-04,280644.58058305865
2023-07-05,276799.72555312
2023-07-06,277192.57498124643
2023-07-07,273826.40037182
2023-07-10,277732.0457247433
2023-07-11,286497.05419660296
2023-07-12,294866.42621405143
2023-07-13,301559.24345858727
2023-07-14,309526.6549151522
2023-07-17,310634.8077821451
2023-07-18,307938.5557368061
2023-07-19,302441.8694477974
2023-07-20,309637.23882580805
2023-07-21,325721.83179820376
2023-07-24,332044.2237541561
2023-07-25,326004.10693909635
2023-07-26,325706.669948205
2023-07-27,324411.8985776331
2023-07-28,330361.4899790276
2023-07-31,322377.6262656935
2023-08-01,318402.6697921376
2023-08-02,297332.61419854785
2023-08-04,299081.5592793002
2023-08-07,313215.60246211075
2023-08-08,310606.300607345
2023-08-09,310673.10661893967
2023-08-10,296021.0601374599
2023-08-11,301522.19606496976
2023-08-14,298171.2266972504
2023-08-15,308790.4697110527
2023-08-16,318275.96436658275
2023-08-17,326325.9950715026
2023-08-18,319188.03090035473
2023-08-21,322759.764950888
2023-08-22,327509.13936763257
2023-08-23,329345.26014567027
2023-08-24,330847.253130091
2023-08-25,324794.36061192286
2023-08-28,321754.78111999953
2023-08-29,321809.1073400801
2023-08-30,321038.7623458977
2023-08-31,321656.35685902566
2023-09-01,317581.69215755654
2023-09-04,318617.1511558559
2023-09-05,319931.06209499337
2023-09-06,322052.9469397171
2023-09-07,321605.5502378775
2023-09-08,320832.9179218082
2023-09-11,318914.6729271699
2023-09-12,318754.7933864366
2023-09-13,319315.4533951814
2023-09-14,321214.72686588985
2023-09-15,321145.4043889026
2023-09-18,319968.7027850813
2023-09-19,319211.8219189465
2023-09-20,316785.83860285766
2023-09-21,313401.90296529845
2023-09-22,314590.26154708397
2023-09-25,316131.4473151311
2023-09-26,314876.5930205577
2023-09-27,315620.695282507
2023-09-28,316654.6263329932
2023-10-02,315969.9514677377
2023-10-03,315899.825575894
2023-10-04,315784.47873228753
2023-10-05,316666.12679491844
2023-10-06,316414.82443640736
2023-10-11,316254.700312087
2023-10-12,316424.9329127614
2023-10-13,316663.7915904671
2023-10-16,316314.8533010757
2023-10-17,315928.9376374562
2023-10-18,314368.3766948265
2023-10-19,313668.00135666196
2023-10-20,312679.9536239206
2023-10-23,311924.9147574212
2023-10-24,310985.0723866708
2023-10-25,311048.2443518941
2023-10-26,310263.90968632285
2023-10-27,310003.6341738127
2023-10-30,310361.2155315255
2023-10-31,308940.5465789441
2023-11-01,309115.5476049219
2023-11-02,309998.54293538525
2023-11-03,310249.3616160663
2023-11-06,313168.49905029987
2023-11-07,319142.38763108844
2023-11-08,321422.4873065703
2023-11-09,320243.77134752716
2023-11-10,315745.2556476987
2023-11-13,314322.76135316805
2023-11-14,315527.1505128727
2023-11-15,317330.7862970208
2023-11-16,315998.13899272605
2023-11-17,315039.3163452582
2023-11-20,315567.6366435473
2023-11-21,316150.30035595014
2023-11-22,315335.9649701693
2023-11-23,312343.0857863385
2023-11-24,312274.88197452726
2023-11-27,308503.13607690675
2023-11-28,313702.62927676854
2023-11-29,315903.02076183585
2023-11-30,315360.0656014449
2023-12-01,316868.57249878417
2023-12-04,319492.05501443986
2023-12-05,326453.7408170878
2023-12-06,324907.8864958106
2023-12-07,327331.4367940428
2023-12-08,332786.44440746517
2023-12-11,329711.125926551
2023-12-12,332903.6882611842
2023-12-13,334388.96588772343
2023-12-14,332073.99932061095
2023-12-15,330900.47822572413
2023-12-18,328231.6649253759
2023-12-19,324556.84506068134
2023-12-20,323386.59421770443
2023-12-21,323810.894407937
2023-12-22,325983.0460758271
2023-12-25,321922.6798968713
2023-12-26,325302.77460596047
2023-12-27,328364.4349142553
2023-12-28,327048.1673803001
2023-12-29,325951.59935749596
2024-01-02,326145.1568395632
2024-01-03,322052.0593126132
2024-01-04,323153.7232769135
2024-01-05,323138.2891403083
2024-01-08,321261.4171351624
