Date,Equity
2023-04-28,199966.22877524566
2023-05-02,200529.86587559295
2023-05-03,200237.22505775996
2023-05-04,200442.16143634348
2023-05-05,200033.25456317986
2023-05-08,200534.87481521163
2023-05-09,200270.24289671233
2023-05-10,199777.51196229717
2023-05-11,199359.43443026172
2023-05-12,199945.0496835592
2023-05-15,199560.72628959228
2023-05-16,200007.2620556095
2023-05-17,200398.3521944212
2023-05-18,201400.89187209232
2023-05-19,203938.11143635208
2023-05-22,202735.88032333754
2023-05-23,204165.71247489227
2023-05-24,205180.68125205333
2023-05-25,210271.35529592694
2023-05-26,209660.2482954678
2023-05-29,213243.14414923528
2023-05-30,211508.81387869114
2023-05-31,211807.68121714724
2023-06-01,216415.92814079134
2023-06-02,219685.0631829528
2023-06-05,220424.08087130648
2023-06-06,219308.28408319497
2023-06-07,224594.7081793352
2023-06-08,218732.4728443995
2023-06-09,226778.20072145463
2023-06-12,223814.94414588544
2023-06-13,230575.24571494173
2023-06-14,234551.69694040585
2023-06-15,242488.0897853878
2023-06-16,246377.7344271859
2023-06-19,244338.56074379882
2023-06-20,243878.49910822578
2023-06-21,247685.0467419578
2023-06-26,243950.25380531684
2023-06-27,233910.30535074967
2023-06-28,235089.59766557213
2023-06-29,239812.0781521118
2023-06-30,245920.29646672716
2023-07-03,253734.04825401393
2023-07-04,267302.1373597551
2023-07-05,264491.137033237
2023-07-06,262605.7911726257
2023-07-07,259353.57706989764
2023-07-10,263544.3065983242
2023-07-11,274585.17899004207
2023-07-12,283450.81975311536
2023-07-13,290152.3246096115
2023-07-14,297357.9523822914
2023-07-17,297800.4090086883
2023-07-18,296312.1106500237
2023-07-19,290989.4584859646
2023-07-20,299093.30338977434
2023-07-21,313199.6227578689
2023-07-24,319268.2734658687
2023-07-25,314915.4834906878
2023-07-26,314148.6182440399
2023-07-27,313325.61545121437
2023-07-28,319071.99156452087
2023-07-31,310585.13316106633
2023-08-01,307106.2711750892
2023-08-02,285956.4073474018
2023-08-04,287694.50117345754
2023-08-07,302134.6806039894
2023-08-08,300220.21367253765
2023-08-09,300353.66982081125
2023-08-10,285702.881926687
2023-08-11,289986.0649512415
2023-08-14,285631.9858167306
2023-08-15,296666.0685095143
2023-08-16,304661.37550377945
2023-08-17,311552.36644275294
2023-08-18,303994.30016476585
2023-08-21,307662.02478446235
2023-08-22,312040.4942535581
2023-08-23,314698.83700606937
2023-08-24,317178.57177290344
2023-08-25,310702.8284184886
2023-08-28,307087.79610110074
2023-08-29,307282.32752722973
2023-08-30,307075.07899063994
2023-08-31,306933.637260319
2023-09-01,304706.0934245882
2023-09-04,305198.48773007473
2023-09-05,305538.26136567554
2023-09-06,307529.0006754565
2023-09-07,307269.74254527123
2023-09-08,306627.2861730709
2023-09-11,305155.8249349724
2023-09-12,304993.0731030421
2023-09-13,305952.5191098233
2023-09-14,307309.73673704115
2023-09-15,307316.6070864746
2023-09-18,306671.33281501196
2023-09-19,306409.7421188968
