Date,Equity
2023-05-05,197717.1448690311
2023-05-08,202445.0990799629
2023-05-09,200040.07307299454
2023-05-10,198240.7493612539
2023-05-11,194858.18538978352
2023-05-12,198923.41948076975
2023-05-15,197330.45838130312
2023-05-16,200411.64997955423
2023-05-17,201893.06192263437
2023-05-18,208445.0635661818
2023-05-19,213706.92740115745
2023-05-22,214008.6279063126
2023-05-23,216336.76977362056
2023-05-24,218600.99607342042
2023-05-25,227096.76527363935
2023-05-26,227575.06949306783
2023-05-29,235545.6013789489
2023-05-30,234049.28610629105
2023-05-31,235851.0038795365
2023-06-01,238672.65343709293
2023-06-02,245069.43857376702
2023-06-05,247312.7482396099
2023-06-06,246127.49399874543
2023-06-07,253061.93077729133
2023-06-08,246858.26837431526
2023-06-09,254772.88818973332
2023-06-12,253108.89396616083
2023-06-13,260155.18422649254
2023-06-14,263572.04712704674
2023-06-15,274567.5300911251
2023-06-16,278176.34226646903
2023-06-19,276747.87591593486
2023-06-20,276111.17919925746
2023-06-21,279451.88179109304
2023-06-26,274980.51197736507
2023-06-27,264212.32524185017
2023-06-28,265552.32632394397
2023-06-29,270453.1313179256
2023-06-30,277138.7705046857
2023-07-03,285438.7540628587
2023-07-04,297100.4477565962
2023-07-05,292700.7252364581
2023-07-06,292900.6682725378
2023-07-07,289285.84645592404
2023-07-10,293809.30049421213
2023-07-11,303696.4922918127
2023-07-12,312959.71553836175
2023-07-13,320048.5903530173
2023-07-14,327726.5417576866
2023-07-17,329275.70420601586
2023-07-18,326891.38487800956
2023-07-19,321523.05208499514
2023-07-20,328470.29131051194
2023-07-21,343461.18787347066
2023-07-24,348826.76092858915
2023-07-25,344703.4263774804
2023-07-26,345153.07574698364
2023-07-27,344143.80624954693
2023-07-28,351568.5261087366
2023-07-31,343640.74611938675
2023-08-01,341125.78288958006
2023-08-02,319927.806193542
2023-08-04,323238.0194837668
2023-08-07,337647.25614245917
2023-08-08,334863.50165247626
2023-08-09,333226.22685190075
2023-08-10,317100.75826496724
2023-08-11,321555.8101013559
2023-08-14,318534.17754345364
2023-08-15,330621.97008417064
2023-08-16,339977.1752706972
2023-08-17,347309.93929510267
2023-08-18,339003.47574608336
2023-08-21,342932.264370796
2023-08-22,347751.81910512305
2023-08-23,349637.0247837315
2023-08-24,351188.6994265376
2023-08-25,345057.8277830183
2023-08-28,341173.8757385536
2023-08-29,341354.42615016736
2023-08-30,340777.2686937544
2023-08-31,341476.2829902213
2023-09-01,336952.3862967366
2023-09-04,338682.2471737416
2023-09-05,340405.80827972223
2023-09-06,342451.59636882436
2023-09-07,341890.98616836854
