Date,Equity
2023-08-31,200234.0338050486
2023-09-01,198330.1346750562
2023-09-04,199369.66331103703
2023-09-05,199732.09643533305
2023-09-06,201363.4821643323
2023-09-07,201020.29625940317
2023-09-08,200654.29292752792
2023-09-11,198792.66767576124
2023-09-12,199106.11741422856
2023-09-13,199412.69223370214
2023-09-14,200811.83102231135
2023-09-15,201274.38436474252
2023-09-18,199945.09532572297
2023-09-19,199697.5536472044
2023-09-20,197618.56438056225
2023-09-21,194718.3174131511
2023-09-22,195989.99329284544
2023-09-25,197565.5761914064
2023-09-26,197310.51847382306
2023-09-27,198148.85990605992
2023-09-28,198269.45395362796
2023-10-02,198392.3982234126
2023-10-03,198209.4094747038
2023-10-04,198211.7354662665
2023-10-05,198620.69414070502
2023-10-06,198582.54457335366
2023-10-11,198495.6281383784
2023-10-12,198631.52500876598
2023-10-13,198592.0285069052
2023-10-16,198345.32727001572
2023-10-17,198214.87641016644
2023-10-18,197246.00757912578
2023-10-19,197104.64328742737
2023-10-20,196817.19661606738
2023-10-23,195979.31214849063
2023-10-24,195615.11109494115
2023-10-25,195679.31392531717
2023-10-26,195254.14812856223
2023-10-27,195209.2389874605
2023-10-30,195525.47099540307
2023-10-31,194645.7793229646
2023-11-01,194881.64500433474
2023-11-02,195594.09166639115
2023-11-03,195716.1041860462
2023-11-06,197399.1922969009
2023-11-07,201142.33654288866
2023-11-08,201841.38627043794
2023-11-09,200398.80002053885
2023-11-10,199089.1549125928
2023-11-13,198194.5853809566
2023-11-14,198854.58646259093
2023-11-15,199274.971178971
2023-11-16,198917.58396290123
2023-11-17,199173.2768729695
2023-11-20,199483.94726009178
2023-11-21,200699.5282071209
2023-11-22,201360.1175378167
2023-11-23,198105.19366215047
2023-11-24,197848.48568791902
2023-11-27,194775.82614326992
2023-11-28,198110.80201131798
2023-11-29,198599.36059233465
2023-11-30,198748.45198723784
2023-12-01,199013.38072572494
2023-12-04,199035.9136547698
2023-12-05,202481.40786880528
2023-12-06,204343.64527951257
2023-12-07,207388.4364721085
2023-12-08,212294.4123037363
2023-12-11,209380.97873223096
2023-12-12,210693.04784708624
2023-12-13,211656.22805511358
2023-12-14,210551.99396577917
2023-12-15,209215.99840884178
2023-12-18,207350.79172909306
2023-12-19,204450.66819588008
2023-12-20,203936.65607993447
2023-12-21,203682.1207724804
2023-12-22,205417.31833964976
2023-12-25,202547.3842894845
2023-12-26,203566.54565115581
2023-12-27,205264.80825059084
2023-12-28,204980.4964892138
2023-12-29,204458.09186584057
2024-01-02,204580.19486393966
2024-01-03,202920.91629910129
2024-01-04,203378.54143912942
2024-01-05,203055.42967938053
2024-01-08,201773.7981514374
2024-01-09,196619.3063711773
2024-01-10,194420.8884272101
2024-01-11,195406.57199632563
2024-01-12,194576.20076506454
2024-01-15,194362.18794143878
2024-01-16,195617.0807607118
2024-01-17,194113.5794204785
2024-01-18,194480.9883717272
2024-01-19,195708.83787872532
2024-01-22,198797.76455140312
2024-01-23,200881.37047121473
2024-01-24,199251.72850087564
2024-01-25,199425.44177608067
2024-01-26,197902.1099705547
