Date,Equity
2023-05-30,197638.89036499776
2023-05-31,197542.65850522806
2023-06-01,201560.26092633954
2023-06-02,203834.30233791703
2023-06-05,203461.277547497
2023-06-06,202863.9991031251
2023-06-07,208241.93143733704
2023-06-08,203327.93013928027
2023-06-09,211445.6551622836
2023-06-12,210722.48886225017
2023-06-13,217053.6629274948
2023-06-14,220746.95892921442
2023-06-15,228837.50943341778
2023-06-16,230863.48075206182
2023-06-19,229331.4453391353
2023-06-20,229553.81812458305
2023-06-21,230450.53674880308
2023-06-26,226993.1827632456
2023-06-27,219649.4265484502
2023-06-28,218913.90221732476
2023-06-29,222887.06068970883
2023-06-30,229455.45888449188
2023-07-03,238370.5821882323
2023-07-04,252889.81780389597
2023-07-05,251797.26138796832
2023-07-06,251100.5159666346
2023-07-07,250073.3578911034
2023-07-10,251878.67723550793
2023-07-11,262555.3087063286
2023-07-12,270607.1896121007
2023-07-13,276864.8811673811
2023-07-14,284629.0839182426
2023-07-17,284502.90037612413
2023-07-18,284267.6061506032
2023-07-19,280674.8503909024
2023-07-20,288003.59577354684
2023-07-21,301847.39456508815
2023-07-24,306694.5242152145
2023-07-25,302950.0312364371
2023-07-26,302648.27867577586
2023-07-27,302677.6839348922
2023-07-28,308888.69876938773
2023-07-31,300900.40205472184
2023-08-01,298484.0916005031
2023-08-02,278343.2528708571
2023-08-04,280228.44350856985
2023-08-07,294861.6860133567
2023-08-08,292573.19696464913
2023-08-09,292478.3630312963
2023-08-10,279363.7192584129
2023-08-11,283522.6183091543
2023-08-14,279337.57307853457
2023-08-15,289086.3968101266
2023-08-16,296620.55805443466
2023-08-17,303819.86320483667
2023-08-18,296015.46767778654
2023-08-21,300760.01595659496
2023-08-22,304869.32574032276
2023-08-23,308364.83653411304
2023-08-24,310142.3032316199
2023-08-25,305346.7428340067
2023-08-28,302668.35667107673
2023-08-29,303091.3591209608
2023-08-30,302981.84722749307
2023-08-31,303043.96705087397
2023-09-01,301397.7526292676
2023-09-04,301682.239503948
2023-09-05,301422.16563352454
2023-09-06,302385.76763752365
2023-09-07,302027.2480378361
2023-09-08,301921.0985667353
2023-09-11,300655.44927283283
2023-09-12,301065.8166320775
2023-09-13,301457.82548308355
2023-09-14,302052.4703654454
2023-09-15,302307.9433215192
2023-09-18,301120.3430632427
2023-09-19,301052.8606431481
2023-09-20,297940.6582732215
2023-09-21,295403.37773682334
2023-09-22,296320.3227406849
2023-09-25,297316.8645235345
2023-09-26,296427.6551397829
2023-09-27,296975.29145903996
2023-09-28,297328.64387374494
2023-10-02,297397.4421931826
2023-10-03,297203.52602172736
2023-10-04,297003.30817936506
2023-10-05,297621.01688989793
2023-10-06,297345.57075080025
2023-10-11,297516.6112671212
2023-10-12,298029.6951493056
2023-10-13,298235.27292878553
2023-10-16,297013.38280994043
2023-10-17,296205.37635921064
2023-10-18,293378.81432099594
2023-10-19,294194.2712558318
2023-10-20,293551.7379236486
2023-10-23,292112.3812950902
2023-10-24,292291.2632368364
2023-10-25,292075.41765508265
2023-10-26,290403.82294398476
2023-10-27,291227.1163798024
2023-10-30,291640.022843061
2023-10-31,289468.8382010192
2023-11-01,289472.7388924564
2023-11-02,291012.4510433542
2023-11-03,292450.4268418523
2023-11-06,294831.3169625572
2023-11-07,301253.9709849276
2023-11-08,302652.3423722948
2023-11-09,301316.26259475964
2023-11-10,298864.1424661884
2023-11-13,296396.9563289138
2023-11-14,297884.32748783537
2023-11-15,297228.8785628907
2023-11-16,295532.11640284205
2023-11-17,296109.1848980349
2023-11-20,296596.10341629165
2023-11-21,298046.0401415438
2023-11-22,297438.62319153856
2023-11-23,294269.75323589455
2023-11-24,294302.1300565643
2023-11-27,290137.1338281849
2023-11-28,294465.8916701893
2023-11-29,296528.5041944555
2023-11-30,296081.69500518276
2023-12-01,297920.25417977956
2023-12-04,297211.5399065377
2023-12-05,301949.60330886306
2023-12-06,306180.64227872924
2023-12-07,309699.8535506941
2023-12-08,315230.2718147603
2023-12-11,309302.1231382674
2023-12-12,311729.3498570443
2023-12-13,311789.9084897372
2023-12-14,311562.29593971756
2023-12-15,309776.0982858416
2023-12-18,308370.2884319752
2023-12-19,304434.49853669474
2023-12-20,303701.9048137715
2023-12-21,301782.34051659703
2023-12-22,303952.7021199774
2023-12-25,298123.42380439735
2023-12-26,300677.58337902115
2023-12-27,303426.93359692174
2023-12-28,302755.46854816924
2023-12-29,301910.28649521136
2024-01-02,299867.28753564623
2024-01-03,294793.5477071256
2024-01-04,296125.90669073665
2024-01-05,295944.5518796512
2024-01-08,293995.62592735875
2024-01-09,286210.6465522444
2024-01-10,282834.4798328862
2024-01-11,284340.06521337264
2024-01-12,283230.5923131344
2024-01-15,282967.36341334216
2024-01-16,284655.7696480247
2024-01-17,282295.415105584
2024-01-18,283024.6991677308
2024-01-19,284768.31577469164
2024-01-22,289137.2954247592
2024-01-23,292129.77869391063
2024-01-24,290755.3523215541
2024-01-25,290959.5923625358
2024-01-26,288338.97742103407
2024-01-29,291543.605105354
2024-01-30,293090.7498005381
2024-01-31,291229.7854897385
2024-02-01,299885.8808081783
2024-02-02,308390.2274129334
2024-02-05,312206.25412188115
2024-02-15,324985.1662979465
2024-02-16,320355.2571550381
2024-02-19,318063.748198368
2024-02-20,315918.9253177863
2024-02-21,314827.5086967335
2024-02-22,317641.27958249144
2024-02-23,318024.7365731612
2024-02-26,318110.4329664492
2024-02-27,313201.3753106389
2024-02-29,321759.8239702194
2024-03-01,326248.30063267006
2024-03-04,328813.3272446827
2024-03-05,337655.2684012416
2024-03-06,345655.86423975235
2024-03-07,339670.4354466229
2024-03-08,331890.23060893314
2024-03-11,335849.61017506535
2024-03-12,337050.1400777296
2024-03-13,332002.1459856413
2024-03-14,320937.0955070534
2024-03-15,318047.16496867023
2024-03-18,326639.9085141988
2024-03-19,328352.38444930874
2024-03-20,326739.3115632868
2024-03-21,329112.70509838464
2024-03-22,326725.94767538103
2024-03-25,327854.3976223188
2024-03-26,320191.6835354746
2024-03-27,322113.6902110408
2024-03-28,323129.0119548886
2024-03-29,324780.92292132834
2024-04-01,323027.22053324024
2024-04-02,331677.46555687574
2024-04-03,332108.91260241973
2024-04-08,330890.5047921921
2024-04-09,336060.74844017875
2024-04-10,333867.63311692764
2024-04-11,331729.4204818114
2024-04-12,333877.7890927127
2024-04-15,323941.16933750483
2024-04-16,311776.17894911586
2024-04-17,324079.6046503929
2024-04-18,328474.6462244994
2024-04-19,315939.5139854673
2024-04-22,303796.48533988395
2024-04-23,306210.4315558317
2024-04-24,319553.94932146184
2024-04-25,315745.8486271705
2024-04-26,318520.6446379468
2024-04-29,318901.1048227482
2024-04-30,317746.36843466514
2024-05-02,316771.5128017736
2024-05-03,316807.43361143867
2024-05-06,318876.2997276427
2024-05-07,319883.40315369563
2024-05-08,318408.14495770406
2024-05-09,315918.13093350205
2024-05-10,316311.696647574
2024-05-13,314876.3728656076
2024-05-14,316988.72895066603
2024-05-15,318520.1310637643
2024-05-16,326653.30593832524
2024-05-17,322644.8848593587
2024-05-20,320215.69379260996
2024-05-21,315401.0729118913
2024-05-22,321530.5592027546
2024-05-23,322311.9361424496
2024-05-24,325698.78922103316
2024-05-27,335507.64638441533
2024-05-28,340272.7023916708
2024-05-29,335053.560591429
2024-05-30,333059.48984013626
2024-05-31,327203.71642654727
2024-06-03,330747.76295784576
2024-06-04,326657.23365085776
2024-06-05,335688.15299098403
2024-06-06,339301.1886305181
2024-06-07,340898.8996036806
2024-06-11,328176.0224398809
2024-06-12,323780.0374226863
2024-06-13,330126.123486098
2024-06-14,335541.4793549418
2024-06-17,333380.6194073464
2024-06-18,335976.4345403446
2024-06-19,335273.8694030863
2024-06-20,341960.6448589418
2024-06-21,341093.15515506425
2024-06-24,333568.8357919741
2024-06-25,335211.24709792074
2024-06-26,336078.5721784661
2024-06-27,333307.9976635394
2024-06-28,337206.9395495185
2024-07-01,334420.46549903514
2024-07-02,331794.73488337215
2024-07-03,336536.14633565105
2024-07-04,336612.52217135346
2024-07-05,332623.1328840755
2024-07-08,337311.23348999646
2024-07-09,341021.1214905833
