Date,Equity
2023-07-12,201961.90717641168
2023-07-13,204443.59677561096
2023-07-14,209469.89066467772
2023-07-17,210704.91692738037
2023-07-18,209999.32013261266
2023-07-19,206560.67771886615
2023-07-20,210989.69656461742
2023-07-21,224068.56039142955
2023-07-24,229310.18711895772
2023-07-25,226926.4092298678
2023-07-26,225239.7510658843
2023-07-27,225028.93891332153
2023-07-28,230867.78604997037
2023-07-31,224041.13492056198
2023-08-01,222438.85918844258
2023-08-02,205491.53122147406
2023-08-04,206061.4253231559
2023-08-07,215228.5382834139
2023-08-08,214046.26372168094
2023-08-09,214332.53829075064
2023-08-10,204156.7715903141
2023-08-11,207835.04144614478
2023-08-14,204674.22021100158
2023-08-15,211711.98142648456
2023-08-16,216565.5435363855
2023-08-17,222154.06118105838
2023-08-18,215891.34720682318
2023-08-21,220154.81919851364
2023-08-22,222424.56899571314
2023-08-23,224265.8159690223
2023-08-24,225310.71634378843
2023-08-25,222346.35109980076
2023-08-28,220792.7577002849
2023-08-29,220772.97526945538
2023-08-30,221505.35589963009
2023-08-31,221854.27675212757
2023-09-01,220183.60133973538
2023-09-04,220574.8333272899
2023-09-05,220820.5787663028
2023-09-06,222278.36394558032
2023-09-07,221934.83372578726
2023-09-08,221599.89604222303
2023-09-11,220736.64016794585
2023-09-12,221044.66586363717
2023-09-13,221346.82069158184
2023-09-14,222310.44740792725
2023-09-15,222696.13063957402
2023-09-18,221845.96565357439
2023-09-19,222158.91938896506
2023-09-20,219718.04735406156
2023-09-21,217614.66562127162
2023-09-22,218481.60156519624
2023-09-25,219684.98040887248
2023-09-26,219153.47086819386
2023-09-27,219611.3416026236
2023-09-28,220012.87553659588
2023-10-02,219910.73833346166
2023-10-03,219470.9511361573
2023-10-04,219573.28134179625
2023-10-05,220459.28767642975
2023-10-06,220429.14483526137
2023-10-11,220501.1284743629
2023-10-12,220869.41901331983
2023-10-13,220879.2723209419
2023-10-16,220669.11955742785
2023-10-17,219678.5124828528
2023-10-18,217859.89416587644
2023-10-19,218277.03556350336
2023-10-20,217847.26401658807
2023-10-23,215764.3678093158
2023-10-24,215324.3759966056
2023-10-25,215281.92080769924
2023-10-26,214262.94798843263
2023-10-27,213616.10237643457
2023-10-30,214363.2898453932
2023-10-31,213313.64537566534
2023-11-01,213582.21952043986
2023-11-02,214778.74165309258
2023-11-03,215112.24663697448
2023-11-06,217416.17261581554
2023-11-07,221409.02551835176
2023-11-08,222598.60740201396
2023-11-09,221970.14845751238
2023-11-10,218860.58773004983
2023-11-13,217711.9027684193
2023-11-14,217595.91063769202
2023-11-15,216058.89860962727
2023-11-16,215296.03783690595
2023-11-17,215457.46638889253
2023-11-20,215523.239002271
2023-11-21,215948.50871727418
2023-11-22,215040.7708219862
2023-11-23,212937.0806412534
2023-11-24,211817.72868937443
2023-11-27,209239.92505393777
2023-11-28,212686.6071452532
2023-11-29,214595.52214393433
2023-11-30,214929.50177072457
2023-12-01,215315.12879168103
2023-12-04,216575.93657805218
2023-12-05,220070.69329086816
2023-12-06,218941.77923163355
2023-12-07,220552.73022101924
2023-12-08,223983.7234584151
2023-12-11,222834.57611485667
2023-12-12,225887.63659962028
2023-12-13,224425.890844842
2023-12-14,224761.86072196803
2023-12-15,224412.89041439394
2023-12-18,222181.8197407346
2023-12-19,219376.75372226152
2023-12-20,219264.22931839607
2023-12-21,217847.16045224539
2023-12-22,218832.57076044625
2023-12-25,216552.37832466976
2023-12-26,218876.73313008607
2023-12-27,220305.04832293012
2023-12-28,220953.73238378653
2023-12-29,219384.04283415817
2024-01-02,220546.4181672142
2024-01-03,218011.43631762642
2024-01-04,217548.35796323844
2024-01-05,217877.2724836453
2024-01-08,216585.67358376647
2024-01-09,210966.2798287579
2024-01-10,207282.35845364674
2024-01-11,208297.56875014625
2024-01-12,208298.16014231823
2024-01-15,207540.53588217098
2024-01-16,207331.01254692246
2024-01-17,205719.11419559107
2024-01-18,207584.65248314652
2024-01-19,209129.63764773106
2024-01-22,211457.96613056763
2024-01-23,212543.05084317975
2024-01-24,211640.31369474705
2024-01-25,211489.71306682646
2024-01-26,208968.3273342215
2024-01-29,211052.6052924752
2024-01-30,214582.67139802835
2024-01-31,213062.04070093442
2024-02-01,220202.6446699628
2024-02-02,225397.8905002523
2024-02-05,228569.76183204848
2024-02-15,239946.7898661699
2024-02-16,235497.48207784974
2024-02-19,231786.4542191215
2024-02-20,230706.1100642376
2024-02-21,228744.23575657068
2024-02-22,230561.33753158216
2024-02-23,229293.85073214935
2024-02-26,229311.04671147434
2024-02-27,225394.1472691141
2024-02-29,232131.0387951609
2024-03-01,236066.57977966557
2024-03-04,239315.43528729217
2024-03-05,245183.9178332525
2024-03-06,250439.90807215913
2024-03-07,248304.87394369364
2024-03-08,242424.7360887534
2024-03-11,244723.9083086276
2024-03-12,247474.8710575424
2024-03-13,247366.92174579625
2024-03-14,238660.23744570845
2024-03-15,235469.87148634985
2024-03-18,241740.71852552373
2024-03-19,242800.54483744886
2024-03-20,241786.34402900573
2024-03-21,243542.62289757302
2024-03-22,241687.49512410245
2024-03-25,242315.2434449286
2024-03-26,237566.20691252948
2024-03-27,238442.02067896933
2024-03-28,239812.2822872819
2024-03-29,240342.27456696698
2024-04-01,238790.81954562187
2024-04-02,244938.77421669767
2024-04-03,245530.55945613034
2024-04-08,244658.9683016622
2024-04-09,248583.25367532123
2024-04-10,246805.3480565152
2024-04-11,245352.5973487197
2024-04-12,249028.66041544056
2024-04-15,242050.77016716957
2024-04-16,233050.67382004898
2024-04-17,241596.7651179723
2024-04-18,245382.11248073433
2024-04-19,236284.89201773837
2024-04-22,227785.7650517429
2024-04-23,228847.4179144521
2024-04-24,237189.5824434903
2024-04-25,234994.97328302226
2024-04-26,237589.96616025927
2024-04-29,237737.33617177937
2024-04-30,236867.70879103726
2024-05-02,235210.18956137216
2024-05-03,236338.57429556525
2024-05-06,236935.23052084376
2024-05-07,237866.64455291533
2024-05-08,236680.14888785058
2024-05-09,236140.41528106277
2024-05-10,238864.63289074227
2024-05-13,239508.38568280963
2024-05-14,240121.79321070772
2024-05-15,242700.88370469183
2024-05-16,248403.61341014275
2024-05-17,244147.31754636625
2024-05-20,243026.73238037017
2024-05-21,239601.79279408176
2024-05-22,243165.012048557
2024-05-23,244223.99672495056
2024-05-24,247874.92971728812
2024-05-27,254832.08790411486
2024-05-28,257857.87115126848
2024-05-29,253806.65867304552
2024-05-30,252420.63442313575
2024-05-31,247203.8773856579
2024-06-03,250877.06023890202
2024-06-04,247229.98994431208
2024-06-05,255019.09768994863
2024-06-06,257265.19583169627
2024-06-07,259557.4629959286
2024-06-11,249723.5689721468
2024-06-12,246608.3401780973
2024-06-13,251479.88433591108
2024-06-14,254383.95919562687
2024-06-17,252512.04617693057
