Date,Equity
2023-07-20,202383.2807245261
2023-07-21,214704.2217539613
2023-07-24,222503.31735177382
2023-07-25,219742.6238137811
2023-07-26,219655.5158031552
2023-07-27,219621.50831213628
2023-07-28,224472.2758793267
2023-07-31,216395.4711764391
2023-08-01,214421.15354532682
2023-08-02,199532.09704401347
2023-08-04,200238.46238746063
2023-08-07,212179.33951416847
2023-08-08,210884.4849151102
2023-08-09,209571.42152902985
2023-08-10,196824.68678375415
2023-08-11,200330.21037925617
2023-08-14,197252.36372841927
2023-08-15,205477.4183907906
2023-08-16,212608.2936338512
2023-08-17,217146.9435551972
2023-08-18,209696.72175506683
2023-08-21,213323.0565443985
2023-08-22,217220.8895508099
2023-08-23,218471.29359333144
2023-08-24,221399.59672300844
2023-08-25,217679.87623406228
2023-08-28,215679.39889999773
2023-08-29,215412.6749023322
2023-08-30,215764.0371908985
2023-08-31,215955.77853204348
2023-09-01,215073.29238285276
2023-09-04,215500.9986992634
2023-09-05,215709.1917956567
2023-09-06,216391.64994606187
2023-09-07,216172.37313976354
2023-09-08,215374.4922589354
2023-09-11,214029.0136663296
2023-09-12,213756.37218751843
2023-09-13,214184.98302382661
2023-09-14,214911.19470739234
2023-09-15,214899.54556974085
2023-09-18,214514.4903172721
2023-09-19,214245.15639742868
2023-09-20,212682.28608531007
2023-09-21,210687.20364986945
2023-09-22,211170.24108806154
2023-09-25,211926.61394925724
2023-09-26,211115.57822196174
2023-09-27,211938.15008021347
2023-09-28,211817.22704925662
2023-10-02,211503.06712304047
2023-10-03,211310.28342682598
2023-10-04,211205.66076530004
2023-10-05,211484.3474857256
2023-10-06,211478.12349819098
2023-10-11,211553.44193759913
2023-10-12,212312.17899944689
2023-10-13,212427.85163093705
2023-10-16,211847.88439767968
2023-10-17,211009.231569636
2023-10-18,209135.35214192627
2023-10-19,209289.89068992724
2023-10-20,208583.70971893542
2023-10-23,206650.0852234016
2023-10-24,206272.40738337525
2023-10-25,206144.47207683095
2023-10-26,205438.47613486738
2023-10-27,204907.8401299896
2023-10-30,205799.11437728207
2023-10-31,204393.5852960011
2023-11-01,204521.22443543858
2023-11-02,205690.49109527527
2023-11-03,206021.42168075175
2023-11-06,208368.38072987305
2023-11-07,212237.5624084469
2023-11-08,213394.14628494054
2023-11-09,212842.06801660263
2023-11-10,209881.52342780217
2023-11-13,208857.76819656193
2023-11-14,209470.30961178677
2023-11-15,207952.90603971394
2023-11-16,208489.5856662655
2023-11-17,209928.59024748887
2023-11-20,209297.39831923007
2023-11-21,209898.28432461974
2023-11-22,209419.26052468197
2023-11-23,208051.56767194488
2023-11-24,206694.66802644383
2023-11-27,204038.2018658663
2023-11-28,207867.24781641504
2023-11-29,208424.04641139272
2023-11-30,208967.4698580209
2023-12-01,209062.21034129214
2023-12-04,209944.72255552915
2023-12-05,211320.55178074382
2023-12-06,211240.5356913371
2023-12-07,212656.4468690853
2023-12-08,217656.5380158605
2023-12-11,215869.73043549948
2023-12-12,219250.19285294274
2023-12-13,219184.63273551443
2023-12-14,219382.1113101541
2023-12-15,217386.82604904752
2023-12-18,215886.76280858624
2023-12-19,213308.2765504264
2023-12-20,213798.07653019845
2023-12-21,212862.50515758552
2023-12-22,213801.62412053673
2023-12-25,209120.2720579864
2023-12-26,211218.19315852033
2023-12-27,212653.3108327304
2023-12-28,213023.38969224086
2023-12-29,212080.8577313434
2024-01-02,212803.99652483125
2024-01-03,211935.14368661342
2024-01-04,213246.9889295628
2024-01-05,213809.76885306128
2024-01-08,211706.48264358463
2024-01-09,205863.44904702227
2024-01-10,201436.61330564425
2024-01-11,201349.51529896882
2024-01-12,201401.00253043443
2024-01-15,200203.969359086
2024-01-16,199465.83509659112
2024-01-17,197844.31211779953
2024-01-18,199668.00886181204
2024-01-19,200816.27163514524
2024-01-22,203754.81870681842
2024-01-23,203645.90498995633
2024-01-24,203168.64589507203
2024-01-25,203043.97849543637
2024-01-26,200734.466777517
2024-01-29,202361.67251509067
2024-01-30,204217.6598136187
2024-01-31,203330.05922159398
2024-02-01,209088.21811620612
2024-02-02,213134.01528928848
2024-02-05,214119.51235783967
2024-02-15,220959.79758113975
2024-02-16,216934.93120435497
2024-02-19,214254.36832045243
2024-02-20,212236.492063613
2024-02-21,210289.59917626256
2024-02-22,212026.98456308185
2024-02-23,211744.40270472836
2024-02-26,211906.50997672926
2024-02-27,208048.33541432756
2024-02-29,213274.78611972704
2024-03-01,216586.96292990563
2024-03-04,220442.24964411635
2024-03-05,224959.02075460128
2024-03-06,229390.91283888055
2024-03-07,227983.33131973905
2024-03-08,223141.16046900032
2024-03-11,224990.8258387679
2024-03-12,228569.11526803262
2024-03-13,227659.8099894565
2024-03-14,220621.71270695882
2024-03-15,219019.09957317906
2024-03-18,225255.07181909264
2024-03-19,225748.45615856818
2024-03-20,224521.3024365146
2024-03-21,226371.65317785763
2024-03-22,224550.42997346746
2024-03-25,225099.04467898593
2024-03-26,220632.4313255705
2024-03-27,221490.93997030353
2024-03-28,222709.99423272762
2024-03-29,223235.56523025339
2024-04-01,221811.33713491785
2024-04-02,227528.1146027143
2024-04-03,228275.3240122672
2024-04-08,227139.86064604466
2024-04-09,230784.30694522988
2024-04-10,229132.04514439584
2024-04-11,227784.38636247267
2024-04-12,231890.5959642083
2024-04-15,224782.65658770507
2024-04-16,216379.56562699008
2024-04-17,224317.64384057702
2024-04-18,227832.0399644243
2024-04-19,219384.95862739527
2024-04-22,211490.55065330086
2024-04-23,212476.09728248167
2024-04-24,220221.6318427973
2024-04-25,218186.02936666712
2024-04-26,220592.9019397445
2024-04-29,220728.19885989267
2024-04-30,219921.11013234028
2024-05-02,218381.68094489886
2024-05-03,219429.30075457197
2024-05-06,219980.28924315723
2024-05-07,220845.4304080795
2024-05-08,219744.0174757324
2024-05-09,219243.80327953753
2024-05-10,221426.80358022146
2024-05-13,221954.14579938585
2024-05-14,223360.71127173468
2024-05-15,224706.43260582467
2024-05-16,231324.94352605302
2024-05-17,227615.3786768405
2024-05-20,226194.24396157442
2024-05-21,222953.46469055788
2024-05-22,225397.10506644828
2024-05-23,225229.83085022267
2024-05-24,228875.44320602095
2024-05-27,233149.37265578605
2024-05-28,236067.81230716003
2024-05-29,233043.44220285688
2024-05-30,231742.24193905384
2024-05-31,227212.25240998692
2024-06-03,229917.57431158624
2024-06-04,227648.87685198543
2024-06-05,233873.04514500764
2024-06-06,235503.4603582761
2024-06-07,237597.59554888646
2024-06-11,228522.60216468194
2024-06-12,225737.75996018754
2024-06-13,228847.16875807996
2024-06-14,233687.2671353234
2024-06-17,231371.71845151388
2024-06-18,233228.0055622029
2024-06-19,233436.3825318648
2024-06-20,236344.7268058987
2024-06-21,234982.92024383284
2024-06-24,230568.03063740805
2024-06-25,231154.7356149506
2024-06-26,231958.43812483174
2024-06-27,231538.6351753786
2024-06-28,233644.25502661525
2024-07-01,231682.2718972436
2024-07-02,229386.42908831668
