Date,Equity
2023-08-17,200591.17588075213
2023-08-18,199864.91396500036
2023-08-21,200171.45686288286
2023-08-22,200578.0533144387
2023-08-23,201014.54513931533
2023-08-24,201461.34004094164
2023-08-25,200879.88393279447
2023-08-28,200504.5137218427
2023-08-29,200635.44479286205
2023-08-30,200799.15409180452
2023-08-31,201170.20444203005
2023-09-01,200633.66654808942
2023-09-04,200904.28967573293
2023-09-05,201115.92668711013
2023-09-06,201577.85249521263
2023-09-07,201517.00663585882
2023-09-08,201376.6782603571
2023-09-11,200601.38999647374
2023-09-12,200339.9060472961
2023-09-13,200375.55884544476
2023-09-14,200994.42951356346
2023-09-15,202440.9799690917
2023-09-18,201160.14105318932
2023-09-19,201030.6109431963
2023-09-20,198428.46959794444
2023-09-21,196257.52159999867
2023-09-22,196732.05852733794
2023-09-25,197235.9145218798
2023-09-26,196888.68578045839
2023-09-27,197420.08454264936
2023-09-28,197489.4425082027
2023-10-02,198082.906179451
2023-10-03,197373.48084509632
2023-10-04,197332.09943581067
2023-10-05,198696.3134022282
2023-10-06,198413.58028753893
2023-10-11,199012.8182214963
2023-10-12,200124.6590249564
2023-10-13,200449.8871863753
2023-10-16,199634.2781015748
2023-10-17,198729.5105033718
2023-10-18,197004.9689725399
2023-10-19,197164.42891493984
2023-10-20,196549.69366837075
2023-10-23,195648.85150847345
2023-10-24,195722.77358125363
2023-10-25,195469.43209300525
2023-10-26,194136.50839379965
2023-10-27,193633.94716230055
2023-10-30,194353.2027249347
2023-10-31,193295.63301159893
2023-11-01,193336.1235331734
2023-11-02,194490.73339440016
2023-11-03,194885.7037474798
2023-11-06,197074.48914065803
2023-11-07,200704.78992347885
2023-11-08,201782.13194550335
2023-11-09,201306.88714906308
2023-11-10,198525.49553345935
2023-11-13,197840.86690678904
2023-11-14,198059.69851854662
2023-11-15,196206.42101382106
2023-11-16,196404.99862902274
2023-11-17,197700.63917621132
2023-11-20,197246.67231394246
2023-11-21,198031.85374226584
2023-11-22,197173.16030564485
2023-11-23,195519.2007766084
2023-11-24,194615.45052559872
2023-11-27,192022.46644776204
2023-11-28,195787.32667730429
2023-11-29,197895.50408207267
2023-11-30,198036.136291483
2023-12-01,198963.44509562064
2023-12-04,198575.06864735796
2023-12-05,199748.30938952178
2023-12-06,200245.52288704985
2023-12-07,202593.9722456926
2023-12-08,206156.16376604748
2023-12-11,203236.41470134587
2023-12-12,207238.92294456053
2023-12-13,207380.5450435867
2023-12-14,206466.39676299758
2023-12-15,205219.92987480506
2023-12-18,204088.60131102108
2023-12-19,201779.37135411534
2023-12-20,202793.9140157836
2023-12-21,202182.28333443514
2023-12-22,202719.01695947355
2023-12-25,199686.54509587272
2023-12-26,202063.554671491
2023-12-27,203116.22687410342
2023-12-28,203235.52464541944
2023-12-29,202236.490784569
2024-01-02,202973.54043771373
2024-01-03,201706.24706541857
2024-01-04,202975.36233741252
2024-01-05,203689.36566148617
2024-01-08,202277.24203960446
2024-01-09,197800.06283505814
2024-01-10,194141.19853740002
2024-01-11,194114.38755808555
2024-01-12,194691.8029615819
2024-01-15,193710.47287497265
2024-01-16,193376.60266326342
2024-01-17,192080.38046167305
2024-01-18,193606.5402561233
2024-01-19,194623.29841036038
2024-01-22,197673.21552135245
2024-01-23,198132.23868706063
2024-01-24,197914.9278963272
2024-01-25,197590.06279425806
2024-01-26,195321.2037619558
2024-01-29,196787.01628239822
2024-01-30,198115.81665158906
2024-01-31,197443.31416795703
2024-02-01,202046.17650575697
2024-02-02,206800.7058938764
2024-02-05,208189.28748123057
2024-02-15,214519.1607866681
2024-02-16,210800.77093097015
2024-02-19,207673.7304493817
2024-02-20,205718.8524443205
2024-02-21,203831.59499135328
2024-02-22,205542.26835294254
2024-02-23,205344.8230962997
2024-02-26,205463.73405623695
2024-02-27,201690.208597934
2024-02-29,206775.80265980156
2024-03-01,209995.76499798038
2024-03-04,213474.37109128016
2024-03-05,217894.48425781392
2024-03-06,222203.85316365925
