Date,Equity
2023-06-01,203353.00321247597
2023-06-02,207679.42471520306
2023-06-05,208288.58941558754
2023-06-06,207507.3527500272
2023-06-07,213294.24614274406
2023-06-08,208006.8889363441
2023-06-09,216479.83095331787
2023-06-12,215721.34559106798
2023-06-13,222018.40034178278
2023-06-14,225557.07717162624
2023-06-15,232291.85548790754
2023-06-16,234200.6639297931
2023-06-19,233441.0593974023
2023-06-20,232897.73518356055
2023-06-21,236070.73150084782
2023-06-26,232509.2806581108
2023-06-27,223757.69942866656
2023-06-28,225778.40419386953
2023-06-29,230130.13520449965
2023-06-30,236959.6813347106
2023-07-03,246370.24350179886
2023-07-04,259418.96074811145
2023-07-05,257855.24066548247
2023-07-06,257266.97938112618
2023-07-07,254967.862034526
2023-07-10,258794.56574204247
2023-07-11,268525.6954507422
2023-07-12,276872.500034755
2023-07-13,281885.3922479177
2023-07-14,288381.0175966286
2023-07-17,290225.81528528343
2023-07-18,289423.1693621839
2023-07-19,284900.9607760123
2023-07-20,292704.8453897386
2023-07-21,308431.0325524961
2023-07-24,314854.8913193347
2023-07-25,312236.68627401954
2023-07-26,312170.54605621775
2023-07-27,313109.261232284
2023-07-28,320451.0402581477
2023-07-31,309863.0023638321
2023-08-01,306419.65649116883
2023-08-02,286440.08620196185
2023-08-04,286815.90190351463
2023-08-07,298730.908264795
2023-08-08,297568.6197726573
2023-08-09,297839.296403859
2023-08-10,284424.0158101879
2023-08-11,288904.6384714322
2023-08-14,284385.6954523238
2023-08-15,293534.0991419866
2023-08-16,300003.7369927001
2023-08-17,306983.742418646
2023-08-18,299425.0881547262
2023-08-21,304882.1809028787
2023-08-22,307707.5944150733
2023-08-23,310947.6091382939
2023-08-24,312553.8324045625
2023-08-25,308285.5813206083
2023-08-28,306205.76910763414
2023-08-29,306553.98469326063
2023-08-30,306967.2071684081
2023-08-31,307164.9754345206
2023-09-01,304956.11234274425
2023-09-04,305424.5847902385
2023-09-05,305761.7944315485
2023-09-06,307724.5791808138
2023-09-07,307477.95179081475
2023-09-08,306836.6172262188
2023-09-11,305395.6096825042
2023-09-12,305325.45182423695
2023-09-13,306291.64006773575
2023-09-14,307459.5130338317
2023-09-15,307252.5566827166
2023-09-18,306672.16272917803
2023-09-19,306447.74887281697
2023-09-20,303969.72186165774
2023-09-21,300837.64948988403
2023-09-22,301724.6454731731
2023-09-25,303013.4494924959
2023-09-26,302023.16961076885
2023-09-27,302698.0600439752
2023-09-28,302998.9476245453
2023-10-02,302627.2687527306
2023-10-03,302544.0240705933
2023-10-04,302495.2693037747
2023-10-05,303094.5261260759
2023-10-06,302912.11372532946
2023-10-11,302956.44144325034
2023-10-12,303234.67789610557
2023-10-13,304054.6765952783
2023-10-16,303181.5223154348
2023-10-17,301432.90218146524
2023-10-18,296869.99281955033
2023-10-19,298074.2759268104
2023-10-20,298062.14384475304
2023-10-23,294864.2939908872
2023-10-24,294886.1246344872
2023-10-25,294470.6597936577
2023-10-26,292641.4760561879
2023-10-27,292927.9882139231
2023-10-30,293843.22252526024
2023-10-31,291955.3691932504
2023-11-01,292117.9756899809
2023-11-02,294332.0498148013
2023-11-03,296033.0767784025
2023-11-06,299246.18792958994
2023-11-07,305558.2801407426
2023-11-08,307072.3635739723
2023-11-09,305656.33586209017
2023-11-10,301486.0684572765
